id,tastiness,machine,milk,syrup,art
1,41.056890145729994,a,oat,monin,foamy
2,42.4890064082857,a,oat,monin,foamy
3,52.480303349231754,a,oat,monin,foamy
4,39.31348189667128,a,oat,monin,foamy
5,44.10474202809901,a,oat,monin,foamy
6,54.51180910839464,a,oat,monin,foamy
7,44.495125573355956,a,oat,monin,foamy
8,38.20079648089303,a,oat,monin,foamy
9,41.67615282362969,a,oat,monin,foamy
10,47.42729989452439,a,oat,monin,foamy
11,54.371985641651136,a,oat,monin,heart
12,53.440618182251086,a,oat,monin,heart
13,54.530413829357705,a,oat,monin,heart
14,56.70248323569611,a,oat,monin,heart
15,64.24254385572912,a,oat,monin,heart
16,55.80717443930558,a,oat,monin,heart
17,61.65399748075759,a,oat,monin,heart
18,59.40377057825283,a,oat,monin,heart
19,55.681800522469295,a,oat,monin,heart
20,48.58548998554701,a,oat,monin,heart
21,64.8944134122374,a,oat,torani,foamy
22,65.05064773430763,a,oat,torani,foamy
23,67.73577216380764,a,oat,torani,foamy
24,74.00099338833411,a,oat,torani,foamy
25,78.96539486915547,a,oat,torani,foamy
26,75.23790529491885,a,oat,torani,foamy
27,66.83424517835527,a,oat,torani,foamy
28,58.71736302221181,a,oat,torani,foamy
29,65.55610067964128,a,oat,torani,foamy
30,67.94603611536647,a,oat,torani,foamy
31,88.60006502033718,a,oat,torani,heart
32,89.18763984242136,a,oat,torani,heart
33,87.79654714708232,a,oat,torani,heart
34,77.39862825100266,a,oat,torani,heart
35,88.62321522816677,a,oat,torani,heart
36,82.14221391786388,a,oat,torani,heart
37,85.24901350080629,a,oat,torani,heart
38,84.74775588586867,a,oat,torani,heart
39,86.51583382485252,a,oat,torani,heart
40,84.4983749141307,a,oat,torani,heart
41,36.66262451207169,a,skim,monin,foamy
42,48.68247982386721,a,skim,monin,foamy
43,46.93013284174838,a,skim,monin,foamy
44,43.67174187360889,a,skim,monin,foamy
45,45.590722555233405,a,skim,monin,foamy
46,45.670193226842315,a,skim,monin,foamy
47,46.10509734280501,a,skim,monin,foamy
48,53.20423082988743,a,skim,monin,foamy
49,43.90474810533262,a,skim,monin,foamy
50,45.84032691942329,a,skim,monin,foamy
51,62.09191936534546,a,skim,monin,heart
52,61.52090511688459,a,skim,monin,heart
53,61.976315551901784,a,skim,monin,heart
54,53.36265999470221,a,skim,monin,heart
55,66.26241365146414,a,skim,monin,heart
56,56.58350435465091,a,skim,monin,heart
57,65.58425922353432,a,skim,monin,heart
58,49.49548656984644,a,skim,monin,heart
59,56.35491793177119,a,skim,monin,heart
60,62.49957285484608,a,skim,monin,heart
61,63.92378906388602,a,skim,torani,foamy
62,63.73655515891129,a,skim,torani,foamy
63,62.80730648196553,a,skim,torani,foamy
64,62.237433603306314,a,skim,torani,foamy
65,65.314202334098,a,skim,torani,foamy
66,69.15589586479491,a,skim,torani,foamy
67,57.4289475103964,a,skim,torani,foamy
68,68.55990216686146,a,skim,torani,foamy
69,73.68337523208285,a,skim,torani,foamy
70,77.68787009120217,a,skim,torani,foamy
71,90.88087996100293,a,skim,torani,heart
72,88.15887381897981,a,skim,torani,heart
73,75.74134800442835,a,skim,torani,heart
74,81.3674664599661,a,skim,torani,heart
75,82.61476771708692,a,skim,torani,heart
76,87.89261951378447,a,skim,torani,heart
77,83.84664332998113,a,skim,torani,heart
78,78.08175685969914,a,skim,torani,heart
79,92.79717854047057,a,skim,torani,heart
80,88.93195645897981,a,skim,torani,heart
81,46.187151362455126,a,whole,monin,foamy
82,51.090543051629055,a,whole,monin,foamy
83,38.30612856382514,a,whole,monin,foamy
84,48.304101488949,a,whole,monin,foamy
85,42.38543811843289,a,whole,monin,foamy
86,48.418727609253565,a,whole,monin,foamy
87,44.69589022669963,a,whole,monin,foamy
88,48.16480356515726,a,whole,monin,foamy
89,51.67758807529696,a,whole,monin,foamy
90,45.03645045158449,a,whole,monin,foamy
91,61.337793184760464,a,whole,monin,heart
92,50.307829824260104,a,whole,monin,heart
93,52.641977797819926,a,whole,monin,heart
94,63.84608855694089,a,whole,monin,heart
95,58.13693986511964,a,whole,monin,heart
96,45.98888589783135,a,whole,monin,heart
97,49.42981273958812,a,whole,monin,heart
98,55.2460949220544,a,whole,monin,heart
99,60.57889702167244,a,whole,monin,heart
100,55.74058372142389,a,whole,monin,heart
101,70.62093736010327,a,whole,torani,foamy
102,72.29502688893913,a,whole,torani,foamy
103,75.85527414431469,a,whole,torani,foamy
104,67.78008366637481,a,whole,torani,foamy
105,67.2400904690955,a,whole,torani,foamy
106,58.73381320428865,a,whole,torani,foamy
107,67.99663797043914,a,whole,torani,foamy
108,64.64074971052219,a,whole,torani,foamy
109,62.629952085979546,a,whole,torani,foamy
110,66.6004688447623,a,whole,torani,foamy
111,89.44971586371828,a,whole,torani,heart
112,74.41125755655709,a,whole,torani,heart
113,82.23860356397286,a,whole,torani,heart
114,84.95818641791354,a,whole,torani,heart
115,79.90896214972524,a,whole,torani,heart
116,86.04451471249612,a,whole,torani,heart
117,86.43214960307866,a,whole,torani,heart
118,84.20981920362004,a,whole,torani,heart
119,72.04550903119986,a,whole,torani,heart
120,97.23229072933319,a,whole,torani,heart
121,21.473503712659003,b,oat,monin,foamy
122,25.755966407938352,b,oat,monin,foamy
123,23.86883245518274,b,oat,monin,foamy
124,27.62336617409175,b,oat,monin,foamy
125,26.588297231870442,b,oat,monin,foamy
126,21.451034143857456,b,oat,monin,foamy
127,24.390838861042536,b,oat,monin,foamy
128,17.772955844380537,b,oat,monin,foamy
129,26.78461505449659,b,oat,monin,foamy
130,20.19480830557823,b,oat,monin,foamy
131,40.20886676894105,b,oat,monin,heart
132,19.869755521559064,b,oat,monin,heart
133,25.805063785169924,b,oat,monin,heart
134,32.251899313796216,b,oat,monin,heart
135,30.675662734393317,b,oat,monin,heart
136,25.177594807425,b,oat,monin,heart
137,23.141096288962387,b,oat,monin,heart
138,28.847378523553484,b,oat,monin,heart
139,28.053462934165434,b,oat,monin,heart
140,19.173593813679698,b,oat,monin,heart
141,33.92275533566926,b,oat,torani,foamy
142,34.70115157846229,b,oat,torani,foamy
143,34.62363198490921,b,oat,torani,foamy
144,28.47491478698659,b,oat,torani,foamy
145,36.130666391513145,b,oat,torani,foamy
146,40.6428506847962,b,oat,torani,foamy
147,36.03118201589906,b,oat,torani,foamy
148,28.072057648128286,b,oat,torani,foamy
149,31.571772651540474,b,oat,torani,foamy
150,35.480518097768034,b,oat,torani,foamy
151,38.95227184340865,b,oat,torani,heart
152,31.399268324923614,b,oat,torani,heart
153,46.60875410014104,b,oat,torani,heart
154,38.04011194187741,b,oat,torani,heart
155,39.319698646158585,b,oat,torani,heart
156,49.707003045022674,b,oat,torani,heart
157,38.31677535197298,b,oat,torani,heart
158,46.41615770094648,b,oat,torani,heart
159,35.88408560590612,b,oat,torani,heart
160,40.41478798463011,b,oat,torani,heart
161,22.13221990431761,b,skim,monin,foamy
162,16.656742877878223,b,skim,monin,foamy
163,19.326258675455453,b,skim,monin,foamy
164,22.35579223535843,b,skim,monin,foamy
165,25.85347984366965,b,skim,monin,foamy
166,14.247267282874454,b,skim,monin,foamy
167,20.751228803943658,b,skim,monin,foamy
168,26.282032192727417,b,skim,monin,foamy
169,19.805954200112037,b,skim,monin,foamy
170,23.63645960836471,b,skim,monin,foamy
171,30.586142850322158,b,skim,monin,heart
172,29.464175076658414,b,skim,monin,heart
173,31.39128839735691,b,skim,monin,heart
174,27.5114566951131,b,skim,monin,heart
175,26.0566174320394,b,skim,monin,heart
176,14.909255239855108,b,skim,monin,heart
177,27.66029490760264,b,skim,monin,heart
178,30.276423481799934,b,skim,monin,heart
179,30.80199420434075,b,skim,monin,heart
180,25.34860824343374,b,skim,monin,heart
181,42.64751454887575,b,skim,torani,foamy
182,35.18212209814412,b,skim,torani,foamy
183,34.381579292294425,b,skim,torani,foamy
184,40.1113338973426,b,skim,torani,foamy
185,30.157668893403702,b,skim,torani,foamy
186,31.49830688037644,b,skim,torani,foamy
187,45.73726240024882,b,skim,torani,foamy
188,33.80564593610444,b,skim,torani,foamy
189,41.91784210704154,b,skim,torani,foamy
190,26.557466775427386,b,skim,torani,foamy
191,41.23491598978549,b,skim,torani,heart
192,44.07961951818416,b,skim,torani,heart
193,43.687692726028985,b,skim,torani,heart
194,37.159318702445816,b,skim,torani,heart
195,42.283796373126854,b,skim,torani,heart
196,36.80039673444009,b,skim,torani,heart
197,45.751016626221414,b,skim,torani,heart
198,47.61137544930323,b,skim,torani,heart
199,31.062561517562937,b,skim,torani,heart
200,48.36596731150072,b,skim,torani,heart
201,16.294777515957545,b,whole,monin,foamy
202,24.773846344913164,b,whole,monin,foamy
203,25.799513190713043,b,whole,monin,foamy
204,21.500550859492833,b,whole,monin,foamy
205,19.27443021570104,b,whole,monin,foamy
206,23.326605106210252,b,whole,monin,foamy
207,24.69409350357227,b,whole,monin,foamy
208,26.916514099743523,b,whole,monin,foamy
209,12.238315080490237,b,whole,monin,foamy
210,14.318103659704878,b,whole,monin,foamy
211,35.277011705940915,b,whole,monin,heart
212,33.35814423555774,b,whole,monin,heart
213,30.30144474453841,b,whole,monin,heart
214,31.700892035555302,b,whole,monin,heart
215,32.710874588205016,b,whole,monin,heart
216,14.820386007671596,b,whole,monin,heart
217,33.676385483194096,b,whole,monin,heart
218,25.700062017188376,b,whole,monin,heart
219,29.27808415315601,b,whole,monin,heart
220,26.649210995582113,b,whole,monin,heart
221,38.10982477039372,b,whole,torani,foamy
222,32.00763775522194,b,whole,torani,foamy
223,36.34251882944124,b,whole,torani,foamy
224,31.796575106805104,b,whole,torani,foamy
225,28.28606395449247,b,whole,torani,foamy
226,39.80005255220132,b,whole,torani,foamy
227,37.45450005637137,b,whole,torani,foamy
228,42.37131119578226,b,whole,torani,foamy
229,34.07576966289652,b,whole,torani,foamy
230,39.37501372914087,b,whole,torani,foamy
231,52.064595270095396,b,whole,torani,heart
232,40.78008942480517,b,whole,torani,heart
233,35.57274443622392,b,whole,torani,heart
234,40.99074216430942,b,whole,torani,heart
235,41.117293800073085,b,whole,torani,heart
236,42.9459025225466,b,whole,torani,heart
237,50.749024886596416,b,whole,torani,heart
238,40.55678053747326,b,whole,torani,heart
239,44.05252327902458,b,whole,torani,heart
240,41.04907967552234,b,whole,torani,heart
